Name,Agent,State,Notes,User,Tags,Created,Runtime,Sweep,AU,C,MP,config_file,draw_plots_flag,external_set,feature_selection,learning_rate,max_depth,max_iter,max_leaf_nodes,method,metric.goal,metric.name,model_name,name,num_configs,num_features,num_fold,num_folds,oversampling,parameters.C.distribution,parameters.C.max,parameters.C.min,parameters.config_file.distribution,parameters.config_files,parameters.external_set.distribution,parameters.external_sets,parameters.learning_rate.distribution,parameters.learning_rate.max,parameters.learning_rate.min,parameters.max_depth.distribution,parameters.max_depth.max,parameters.max_depth.min,parameters.max_iter.distribution,parameters.max_iter.max,parameters.max_iter.min,parameters.max_leaf_nodes.distribution,parameters.max_leaf_nodes.max,parameters.max_leaf_nodes.min,parameters.model_name.distribution,parameters.model_names,parameters.name.distribution,parameters.names,parameters.num_configs.distribution,parameters.num_configs.max,parameters.num_configs.min,parameters.num_features.distribution,parameters.num_features.max,parameters.num_features.min,parameters.num_folds.distribution,parameters.num_foldss,parameters.penalty.distribution,parameters.penaltys,parameters.random_state.distribution,parameters.random_state.max,parameters.random_state.min,parameters.solver.distribution,parameters.solvers,parameters.sorting_metric.distribution,parameters.sorting_metrics,parameters.tol.distribution,parameters.tol.max,parameters.tol.min,penalty,program,random_state,scaler,solver,sorting_metric,store_predictions,tol,Accuracy,F1 Score (Non PD),F1 Score (PD),Model Name,NPV,Precision/PPV,ROC AUC,Recall/Sensitivity,Specificity
fast-sweep-2586,,finished,-,,,2024-12-07T01:48:51.000Z,80,rdkgmyly,,,,,,superPARK,,0.0138050167614095,57,,19,,,,HistGradientBoosting,,,38,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5186,,,pvalue,,,75.28,79.03,69.9,HistGradientBoosting,82.95,65.45,81.44,75.0,75.45
woven-sweep-13488,,finished,-,,,2024-12-07T14:02:14.000Z,54,rdkgmyly,,,,,,superPARK,,0.0345863039510628,13,,11,,,,HistGradientBoosting,,,25,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5637,,,pvalue,,,74.64,78.07,69.94,HistGradientBoosting,83.73,64.01,81.44,77.08,73.13
lilac-sweep-2695,,finished,-,,,2024-12-07T01:57:04.000Z,41,rdkgmyly,,,,,,superPARK,,0.0161921619587566,33,,7,,,,HistGradientBoosting,,,40,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5075,,,pvalue,,,75.6,79.41,70.06,HistGradientBoosting,82.87,66.05,81.44,74.58,76.23
eager-sweep-4545,,finished,-,,,2024-12-07T04:09:43.000Z,35,rdkgmyly,,,,,,superPARK,,0.0274348450749637,47,,6,,,,HistGradientBoosting,,,30,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6311,,,pvalue,,,75.12,79.26,68.92,HistGradientBoosting,81.64,66.03,81.44,72.08,77.0
drawn-sweep-12952,,finished,-,,,2024-12-07T13:25:15.000Z,40,rdkgmyly,,,,,,superPARK,,0.0364270706016338,44,,8,,,,HistGradientBoosting,,,38,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4947,,,pvalue,,,74.16,77.81,69.08,HistGradientBoosting,82.8,63.73,81.44,75.42,73.39
pretty-sweep-5569,,finished,-,,,2024-12-07T05:16:10.000Z,53,rdkgmyly,,,,,,superPARK,,0.0223622544000643,35,,10,,,,HistGradientBoosting,,,41,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058,,,pvalue,,,74.96,78.98,69.03,HistGradientBoosting,81.94,65.54,81.44,72.92,76.23
fearless-sweep-13575,,finished,-,,,2024-12-07T14:07:50.000Z,63,rdkgmyly,,,,,,superPARK,,0.0151638868315212,36,,18,,,,HistGradientBoosting,,,39,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6032,,,pvalue,,,75.28,79.52,68.81,HistGradientBoosting,81.35,66.54,81.44,71.25,77.78
legendary-sweep-4995,,finished,-,,,2024-12-07T04:39:12.000Z,46,rdkgmyly,,,,,,superPARK,,0.0103350928985337,62,,9,,,,HistGradientBoosting,,,33,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5973,,,pvalue,,,75.76,79.84,69.6,HistGradientBoosting,82.02,66.92,81.44,72.5,77.78
blooming-sweep-4384,,finished,-,,,2024-12-07T03:59:05.000Z,63,rdkgmyly,,,,,,superPARK,,0.0251062952081918,29,,10,,,,HistGradientBoosting,,,30,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3727,,,pvalue,,,75.76,79.68,69.96,HistGradientBoosting,82.55,66.54,81.43,73.75,77.0
wandering-sweep-8436,,finished,-,,,2024-12-07T08:25:41.000Z,58,rdkgmyly,,,,,,superPARK,,0.0461961905058148,72,,24,,,,HistGradientBoosting,,,8,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7576,,,coeff,,,73.68,79.85,62.07,HistGradientBoosting,75.69,69.23,81.43,56.25,84.5
glamorous-sweep-8056,,finished,-,,,2024-12-07T08:00:48.000Z,56,rdkgmyly,,,,,,superPARK,,0.0337305383674614,60,,14,,,,HistGradientBoosting,,,34,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7454,,,pvalue,,,76.08,79.89,70.47,HistGradientBoosting,83.01,66.79,81.43,74.58,77.0
drawn-sweep-3154,,finished,-,,,2024-12-07T02:31:01.000Z,67,rdkgmyly,,,,,,superPARK,,0.0285732067102054,15,,18,,,,HistGradientBoosting,,,32,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3884,,,coeff,,,75.76,79.84,69.6,HistGradientBoosting,82.02,66.92,81.43,72.5,77.78
lemon-sweep-6884,,finished,-,,,2024-12-07T06:42:55.000Z,84,rdkgmyly,,,,,,superPARK,,0.0165403061198677,89,,26,,,,HistGradientBoosting,,,23,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958,,,pvalue,,,74.48,78.49,68.63,HistGradientBoosting,81.79,64.81,81.43,72.92,75.45
gallant-sweep-4484,,finished,-,,,2024-12-07T04:05:52.000Z,65,rdkgmyly,,,,,,superPARK,,0.0193731266994234,50,,17,,,,HistGradientBoosting,,,34,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2137,,,pvalue,,,75.12,79.14,69.17,HistGradientBoosting,81.99,65.79,81.43,72.92,76.49
dainty-sweep-3469,,finished,-,,,2024-12-07T02:53:27.000Z,65,rdkgmyly,,,,,,superPARK,,0.053415951285058,27,,13,,,,HistGradientBoosting,,,38,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5425,,,pvalue,,,75.76,79.89,69.48,HistGradientBoosting,81.84,67.05,81.43,72.08,78.04
misty-sweep-7179,,finished,-,,,2024-12-07T07:03:04.000Z,31,rdkgmyly,,,,,,superPARK,,0.0349383933812778,28,,6,,,,HistGradientBoosting,,,37,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6393,,,pvalue,,,74.64,78.37,69.36,HistGradientBoosting,82.76,64.52,81.42,75.0,74.42
fast-sweep-3796,,finished,-,,,2024-12-07T03:18:05.000Z,125,rdkgmyly,,,,,,superPARK,,0.054508179164535,53,,43,,,,HistGradientBoosting,,,35,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931,,,pvalue,,,76.24,80.05,70.61,HistGradientBoosting,83.06,67.04,81.42,74.58,77.26
fancy-sweep-7780,,finished,-,,,2024-12-07T07:42:23.000Z,37,rdkgmyly,,,,,,superPARK,,0.0427248551003096,51,,8,,,,HistGradientBoosting,,,35,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2725,,,pvalue,,,74.8,78.88,68.77,HistGradientBoosting,81.72,65.41,81.42,72.5,76.23
visionary-sweep-9536,,finished,-,,,2024-12-07T09:38:44.000Z,52,rdkgmyly,,,,,,superPARK,,0.0357114504163352,85,,13,,,,HistGradientBoosting,,,39,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274,,,pvalue,,,75.12,78.86,69.77,HistGradientBoosting,82.91,65.22,81.42,75.0,75.19
polar-sweep-6421,,finished,-,,,2024-12-07T06:11:40.000Z,45,rdkgmyly,,,,,,superPARK,,0.1262609996038029,75,,11,,,,HistGradientBoosting,,,39,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2886,,,pvalue,,,74.32,79.06,66.8,HistGradientBoosting,79.58,66.12,81.42,67.5,78.55
mild-sweep-1053,,finished,-,,,2024-12-06T23:55:55.000Z,71,rdkgmyly,,,,,,superPARK,,0.4567252423938847,36,,43,,,,HistGradientBoosting,,,42,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2990,,,pvalue,,,75.6,79.46,69.94,HistGradientBoosting,82.68,66.17,81.42,74.17,76.49
sweet-sweep-12016,,finished,-,,,2024-12-07T12:23:51.000Z,69,rdkgmyly,,,,,,superPARK,,0.0507711939382439,39,,16,,,,HistGradientBoosting,,,41,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6871,,,pvalue,,,75.44,79.47,69.44,HistGradientBoosting,82.09,66.29,81.42,72.92,77.0
playful-sweep-9730,,finished,-,,,2024-12-07T09:51:47.000Z,41,rdkgmyly,,,,,,superPARK,,0.024287720569186,56,,10,,,,HistGradientBoosting,,,42,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6835,,,pvalue,,,74.8,78.42,69.73,HistGradientBoosting,83.19,64.54,81.42,75.83,74.16
colorful-sweep-7495,,finished,-,,,2024-12-07T07:23:42.000Z,35,rdkgmyly,,,,,,superPARK,,0.0611489013314936,85,,5,,,,HistGradientBoosting,,,33,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1480,,,coeff,,,75.12,79.03,69.41,HistGradientBoosting,82.35,65.56,81.42,73.75,75.97
smooth-sweep-7941,,finished,-,,,2024-12-07T07:53:10.000Z,44,rdkgmyly,,,,,,superPARK,,0.0200684621742545,47,,10,,,,HistGradientBoosting,,,34,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548,,,pvalue,,,75.28,79.31,69.31,HistGradientBoosting,82.04,66.04,81.42,72.92,76.74
deep-sweep-9160,,finished,-,,,2024-12-07T09:13:13.000Z,56,rdkgmyly,,,,,,superPARK,,0.0140277959530262,62,,14,,,,HistGradientBoosting,,,26,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1835,,,pvalue,,,75.44,79.58,69.2,HistGradientBoosting,81.74,66.54,81.42,72.08,77.52
bumbling-sweep-5885,,finished,-,,,2024-12-07T05:36:14.000Z,69,rdkgmyly,,,,,,superPARK,,0.0176978596830328,57,,19,,,,HistGradientBoosting,,,27,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655,,,pvalue,,,75.44,79.52,69.32,HistGradientBoosting,81.92,66.41,81.42,72.5,77.26
whole-sweep-10257,,finished,-,,,2024-12-07T10:26:42.000Z,33,rdkgmyly,,,,,,superPARK,,0.051239937828222,35,,7,,,,HistGradientBoosting,,,28,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2869,,,pvalue,,,74.64,78.31,69.48,HistGradientBoosting,82.95,64.41,81.41,75.42,74.16
blooming-sweep-821,,finished,-,,,2024-12-06T23:38:38.000Z,81,rdkgmyly,,,,,,superPARK,,0.5431965978753993,86,,46,,,,HistGradientBoosting,,,35,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750,,,pvalue,,,75.12,79.14,69.17,HistGradientBoosting,81.99,65.79,81.41,72.92,76.49
expert-sweep-9464,,finished,-,,,2024-12-07T09:33:38.000Z,110,rdkgmyly,,,,,,superPARK,,0.0283714871055176,88,,43,,,,HistGradientBoosting,,,42,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504,,,pvalue,,,76.24,80.16,70.38,HistGradientBoosting,82.69,67.3,81.41,73.75,77.78
revived-sweep-9850,,finished,-,,,2024-12-07T10:00:05.000Z,94,rdkgmyly,,,,,,superPARK,,0.082590497942084,95,,38,,,,HistGradientBoosting,,,25,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653,,,pvalue,,,75.12,79.31,68.8,HistGradientBoosting,81.47,66.15,81.41,71.67,77.26
toasty-sweep-2705,,finished,-,,,2024-12-07T01:57:42.000Z,41,rdkgmyly,,,,,,superPARK,,0.0217840839970471,19,,12,,,,HistGradientBoosting,,,29,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3831,,,coeff,,,75.12,79.14,69.17,HistGradientBoosting,81.99,65.79,81.41,72.92,76.49
gallant-sweep-4950,,finished,-,,,2024-12-07T04:36:29.000Z,52,rdkgmyly,,,,,,superPARK,,0.020877257862628,79,,11,,,,HistGradientBoosting,,,41,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5038,,,pvalue,,,74.96,79.09,68.79,HistGradientBoosting,81.59,65.78,81.4,72.08,76.74
lemon-sweep-3649,,finished,-,,,2024-12-07T03:06:48.000Z,29,rdkgmyly,,,,,,superPARK,,0.0415571611687848,55,,7,,,,HistGradientBoosting,,,35,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725,,,pvalue,,,75.76,79.51,70.31,HistGradientBoosting,83.1,66.18,81.4,75.0,76.23
stilted-sweep-4485,,finished,-,,,2024-12-07T04:05:53.000Z,80,rdkgmyly,,,,,,superPARK,,0.0186523442316264,67,,30,,,,HistGradientBoosting,,,37,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2244,,,pvalue,,,75.76,79.4,70.54,HistGradientBoosting,83.48,65.94,81.4,75.83,75.71
astral-sweep-5651,,finished,-,,,2024-12-07T05:21:31.000Z,81,rdkgmyly,,,,,,superPARK,,0.0175251350788321,85,,28,,,,HistGradientBoosting,,,37,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7490,,,pvalue,,,75.28,79.14,69.67,HistGradientBoosting,82.58,65.68,81.4,74.17,75.97
distinctive-sweep-11127,,finished,-,,,2024-12-07T11:24:41.000Z,37,rdkgmyly,,,,,,superPARK,,0.083308639953692,36,,6,,,,HistGradientBoosting,,,31,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6576,,,pvalue,,,76.4,80.16,70.87,HistGradientBoosting,83.29,67.16,81.4,75.0,77.26
good-sweep-13982,,finished,-,,,2024-12-07T14:35:41.000Z,55,rdkgmyly,,,,,,superPARK,,0.0446920341226417,84,,11,,,,HistGradientBoosting,,,27,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7808,,,pvalue,,,74.48,79.06,67.35,HistGradientBoosting,80.11,66.0,81.4,68.75,78.04
leafy-sweep-4477,,finished,-,,,2024-12-07T04:05:01.000Z,47,rdkgmyly,,,,,,superPARK,,0.0326392240830729,77,,9,,,,HistGradientBoosting,,,33,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1811,,,pvalue,,,75.12,78.92,69.65,HistGradientBoosting,82.72,65.33,81.4,74.58,75.45
sparkling-sweep-6901,,finished,-,,,2024-12-07T06:44:17.000Z,53,rdkgmyly,,,,,,superPARK,,0.0513962608772992,12,,11,,,,HistGradientBoosting,,,31,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5357,,,pvalue,,,74.96,79.09,68.79,HistGradientBoosting,81.59,65.78,81.4,72.08,76.74
vague-sweep-12575,,finished,-,,,2024-12-07T13:00:28.000Z,48,rdkgmyly,,,,,,superPARK,,0.055846301684214,57,,6,,,,HistGradientBoosting,,,28,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7442,,,pvalue,,,74.96,78.87,69.28,HistGradientBoosting,82.3,65.31,81.4,73.75,75.71
sandy-sweep-9440,,finished,-,,,2024-12-07T09:32:17.000Z,65,rdkgmyly,,,,,,superPARK,,0.0227928687294429,72,,14,,,,HistGradientBoosting,,,41,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7831,,,pvalue,,,75.28,79.19,69.55,HistGradientBoosting,82.4,65.8,81.4,73.75,76.23
desert-sweep-3555,,finished,-,,,2024-12-07T02:59:56.000Z,49,rdkgmyly,,,,,,superPARK,,0.0309044586102184,41,,16,,,,HistGradientBoosting,,,30,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727,,,pvalue,,,76.08,79.78,70.7,HistGradientBoosting,83.38,66.54,81.4,75.42,76.49
serene-sweep-6166,,finished,-,,,2024-12-07T05:55:10.000Z,45,rdkgmyly,,,,,,superPARK,,0.0310344807738431,28,,9,,,,HistGradientBoosting,,,31,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4222,,,pvalue,,,74.32,77.98,69.22,HistGradientBoosting,82.85,63.96,81.4,75.42,73.64
classic-sweep-2026,,finished,-,,,2024-12-07T01:07:23.000Z,76,rdkgmyly,,,,,,superPARK,,0.0363071674075677,59,,24,,,,HistGradientBoosting,,,33,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,,,pvalue,,,75.76,79.79,69.72,HistGradientBoosting,82.19,66.79,81.4,72.92,77.52
likely-sweep-9918,,finished,-,,,2024-12-07T10:05:06.000Z,46,rdkgmyly,,,,,,superPARK,,0.0151894850256103,62,,13,,,,HistGradientBoosting,,,30,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4828,,,pvalue,,,75.76,79.51,70.31,HistGradientBoosting,83.1,66.18,81.4,75.0,76.23
rose-sweep-6523,,finished,-,,,2024-12-07T06:18:37.000Z,39,rdkgmyly,,,,,,superPARK,,0.03711800573286,59,,9,,,,HistGradientBoosting,,,34,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2925,,,pvalue,,,75.6,79.35,70.18,HistGradientBoosting,83.05,65.93,81.4,75.0,75.97
swift-sweep-11626,,finished,-,,,2024-12-07T11:58:23.000Z,44,rdkgmyly,,,,,,superPARK,,0.032082651528855,22,,9,,,,HistGradientBoosting,,,36,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5935,,,pvalue,,,75.28,79.58,68.69,HistGradientBoosting,81.18,66.67,81.39,70.83,78.04
eager-sweep-12638,,finished,-,,,2024-12-07T13:04:52.000Z,49,rdkgmyly,,,,,,superPARK,,0.0323057082887463,55,,26,,,,HistGradientBoosting,,,38,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3170,,,coeff,,,74.64,78.54,69.01,HistGradientBoosting,82.2,64.84,81.39,73.75,75.19
solar-sweep-4848,,finished,-,,,2024-12-07T04:29:29.000Z,81,rdkgmyly,,,,,,superPARK,,0.0808132320727049,74,,25,,,,HistGradientBoosting,,,36,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6571,,,coeff,,,75.44,79.68,68.95,HistGradientBoosting,81.4,66.8,81.39,71.25,78.04
woven-sweep-6105,,finished,-,,,2024-12-07T05:51:20.000Z,53,rdkgmyly,,,,,,superPARK,,0.0580466860773027,77,,17,,,,HistGradientBoosting,,,33,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7039,,,pvalue,,,76.08,80.26,69.64,HistGradientBoosting,81.77,67.72,81.39,71.67,78.81
elated-sweep-6371,,finished,-,,,2024-12-07T06:08:33.000Z,40,rdkgmyly,,,,,,superPARK,,0.0101521022253024,58,,7,,,,HistGradientBoosting,,,20,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5713,,,pvalue,,,74.64,80.82,62.59,HistGradientBoosting,75.79,71.89,81.39,55.42,86.56
breezy-sweep-2763,,finished,-,,,2024-12-07T02:02:03.000Z,52,rdkgmyly,,,,,,superPARK,,0.0226267658498678,89,,8,,,,HistGradientBoosting,,,28,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6049,,,pvalue,,,74.64,79.0,68.01,HistGradientBoosting,80.81,65.76,81.39,70.42,77.26
mild-sweep-4748,,finished,-,,,2024-12-07T04:22:44.000Z,39,rdkgmyly,,,,,,superPARK,,0.0241713528754228,19,,8,,,,HistGradientBoosting,,,34,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6556,,,pvalue,,,75.12,78.92,69.65,HistGradientBoosting,82.72,65.33,81.39,74.58,75.45
jolly-sweep-2456,,finished,-,,,2024-12-07T01:39:19.000Z,33,rdkgmyly,,,,,,superPARK,,0.0629461159806129,46,,5,,,,HistGradientBoosting,,,28,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834,,,pvalue,,,75.6,79.89,68.97,HistGradientBoosting,81.28,67.19,81.39,70.83,78.55
gallant-sweep-9810,,finished,-,,,2024-12-07T09:57:28.000Z,33,rdkgmyly,,,,,,superPARK,,0.0111163112153718,79,,9,,,,HistGradientBoosting,,,38,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6691,,,coeff,,,74.32,78.45,68.24,HistGradientBoosting,81.39,64.79,81.39,72.08,75.71
fresh-sweep-14003,,finished,-,,,2024-12-07T14:36:45.000Z,72,rdkgmyly,,,,,,superPARK,,0.0134931382630983,49,,20,,,,HistGradientBoosting,,,39,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3193,,,pvalue,,,75.92,79.79,70.22,HistGradientBoosting,82.78,66.67,81.39,74.17,77.0
sunny-sweep-1330,,finished,-,,,2024-12-07T00:16:59.000Z,118,rdkgmyly,,,,,,superPARK,,0.106558044425734,98,,48,,,,HistGradientBoosting,,,31,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5357,,,pvalue,,,74.48,79.06,67.35,HistGradientBoosting,80.11,66.0,81.39,68.75,78.04
genial-sweep-14215,,finished,-,,,2024-12-07T14:50:58.000Z,82,rdkgmyly,,,,,,superPARK,,0.0173274140890929,95,,24,,,,HistGradientBoosting,,,37,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5056,,,pvalue,,,74.8,79.21,68.02,HistGradientBoosting,80.7,66.14,81.38,70.0,77.78
rosy-sweep-10819,,finished,-,,,2024-12-07T11:04:28.000Z,46,rdkgmyly,,,,,,superPARK,,0.0404450774175083,96,,5,,,,HistGradientBoosting,,,41,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5009,,,pvalue,,,75.12,79.03,69.41,HistGradientBoosting,82.35,65.56,81.38,73.75,75.97
clean-sweep-8709,,finished,-,,,2024-12-07T08:43:06.000Z,109,rdkgmyly,,,,,,superPARK,,0.0538873238341578,38,,37,,,,HistGradientBoosting,,,36,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8084,,,coeff,,,76.56,80.58,70.42,HistGradientBoosting,82.43,68.09,81.38,72.92,78.81
ethereal-sweep-8712,,finished,-,,,2024-12-07T08:43:10.000Z,75,rdkgmyly,,,,,,superPARK,,0.0314875976833695,48,,23,,,,HistGradientBoosting,,,40,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5011,,,pvalue,,,76.24,79.89,70.96,HistGradientBoosting,83.62,66.67,81.38,75.83,76.49
dainty-sweep-3338,,finished,-,,,2024-12-07T02:44:29.000Z,107,rdkgmyly,,,,,,superPARK,,0.0845276870370422,72,,31,,,,HistGradientBoosting,,,29,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7988,,,pvalue,,,75.28,79.58,68.69,HistGradientBoosting,81.18,66.67,81.38,70.83,78.04
eager-sweep-11436,,finished,-,,,2024-12-07T11:45:20.000Z,83,rdkgmyly,,,,,,superPARK,,0.0268201579478615,77,,19,,,,HistGradientBoosting,,,36,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7178,,,coeff,,,76.08,80.42,69.26,HistGradientBoosting,81.27,68.15,81.38,70.42,79.59
charmed-sweep-3702,,finished,-,,,2024-12-07T03:11:01.000Z,43,rdkgmyly,,,,,,superPARK,,0.011150327071841,33,,10,,,,HistGradientBoosting,,,37,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6599,,,pvalue,,,75.12,78.8,69.88,HistGradientBoosting,83.09,65.11,81.38,75.42,74.94
serene-sweep-8746,,finished,-,,,2024-12-07T08:45:44.000Z,67,rdkgmyly,,,,,,superPARK,,0.0185230989974656,73,,45,,,,HistGradientBoosting,,,37,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892,,,pvalue,,,74.0,78.35,67.47,HistGradientBoosting,80.6,64.75,81.37,70.42,76.23
swift-sweep-11419,,finished,-,,,2024-12-07T11:44:24.000Z,49,rdkgmyly,,,,,,superPARK,,0.0432580526926345,29,,14,,,,HistGradientBoosting,,,38,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7707,,,pvalue,,,75.92,80.05,69.62,HistGradientBoosting,81.89,67.32,81.37,72.08,78.29
pious-sweep-4571,,finished,-,,,2024-12-07T04:11:13.000Z,54,rdkgmyly,,,,,,superPARK,,0.0524134325207375,74,,7,,,,HistGradientBoosting,,,41,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6671,,,pvalue,,,75.92,80.26,69.12,HistGradientBoosting,81.22,67.87,81.37,70.42,79.33
zesty-sweep-2574,,finished,-,,,2024-12-07T01:48:01.000Z,99,rdkgmyly,,,,,,superPARK,,0.0373342797646405,79,,40,,,,HistGradientBoosting,,,31,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784,,,pvalue,,,75.92,79.89,69.98,HistGradientBoosting,82.42,66.92,81.37,73.33,77.52
